HostName,#reads,#writes,total_duration
cernvmbl009.cern.ch,185,65,1.19962e+08
cernvmbl009.cern.ch,185,65,1.19964e+08
cernvmbl009.cern.ch,185,65,1.19956e+08
cernvmbl009.cern.ch,185,65,1.19961e+08
cernvmbl009.cern.ch,185,65,1.19963e+08
cernvmbl009.cern.ch,185,65,1.19959e+08
cernvmbl009.cern.ch,185,65,1.19952e+08
cernvmbl009.cern.ch,185,65,1.19954e+08
cernvmbl009.cern.ch,185,65,1.19955e+08
cernvmbl009.cern.ch,185,65,1.19957e+08
cernvmbl009.cern.ch,185,65,1.19942e+08
cernvmbl009.cern.ch,185,65,1.19953e+08
cernvmbl009.cern.ch,185,65,1.19944e+08
cernvmbl009.cern.ch,185,65,1.1995e+08
cernvmbl009.cern.ch,185,65,1.19947e+08
cernvmbl009.cern.ch,185,65,1.19948e+08
cernvmbl009.cern.ch,185,65,1.19949e+08
cernvmbl009.cern.ch,185,65,1.19938e+08
cernvmbl009.cern.ch,185,65,1.19945e+08
cernvmbl009.cern.ch,185,65,1.19943e+08
cernvmbl009.cern.ch,185,65,1.1994e+08
cernvmbl009.cern.ch,185,65,1.19941e+08
cernvmbl009.cern.ch,185,65,1.19939e+08
cernvmbl009.cern.ch,185,65,1.19937e+08
cernvmbl009.cern.ch,185,65,1.1993e+08
cernvmbl009.cern.ch,185,65,1.19935e+08
cernvmbl009.cern.ch,185,65,1.19934e+08
cernvmbl009.cern.ch,185,65,1.19936e+08
cernvmbl009.cern.ch,185,65,1.19933e+08
cernvmbl009.cern.ch,185,65,1.19931e+08
cernvmbl009.cern.ch,185,65,1.19933e+08
cernvmbl009.cern.ch,185,65,1.19926e+08
cernvmbl009.cern.ch,185,65,1.19927e+08
cernvmbl009.cern.ch,185,65,1.19928e+08
cernvmbl009.cern.ch,185,65,1.19931e+08
cernvmbl009.cern.ch,185,65,1.19905e+08
cernvmbl009.cern.ch,185,65,1.19925e+08
cernvmbl009.cern.ch,185,65,1.19924e+08
cernvmbl009.cern.ch,185,65,1.19923e+08
cernvmbl009.cern.ch,185,65,1.19921e+08
cernvmbl009.cern.ch,185,65,1.19916e+08
cernvmbl009.cern.ch,185,65,1.19918e+08
cernvmbl009.cern.ch,185,65,1.1992e+08
cernvmbl009.cern.ch,185,65,1.19918e+08
cernvmbl009.cern.ch,185,65,1.19915e+08
cernvmbl009.cern.ch,185,65,1.19913e+08
cernvmbl009.cern.ch,185,65,1.19914e+08
cernvmbl009.cern.ch,185,65,1.19912e+08
cernvmbl009.cern.ch,185,65,1.1991e+08
cernvmbl009.cern.ch,185,65,1.19908e+08
cernvmbl009.cern.ch,185,65,1.19911e+08
cernvmbl009.cern.ch,185,65,1.19908e+08
cernvmbl009.cern.ch,185,65,1.19906e+08
cernvmbl009.cern.ch,185,65,1.19902e+08
cernvmbl009.cern.ch,185,65,1.19904e+08
cernvmbl009.cern.ch,185,65,1.19903e+08
cernvmbl009.cern.ch,185,65,1.199e+08
cernvmbl009.cern.ch,185,65,1.19898e+08
cernvmbl009.cern.ch,185,65,1.19899e+08
